거래금액,거래유형,건축년도,년,대지면적,동리명,연면적,월,일,주택유형,중개사소재지,지번,법정동시군구코드,해제사유발생일,해제여부,시도명,시군구명,주소,법정동코드,법정동읍면동코드,lon,lat
3000,중개거래,1973,2022,88.0,교현동,38.02,10,29,단독,충북 충주시,1**,43130, , ,충청북도,충주시,충청북도 충주시 교현동,4313010500.0,10500.0,127.928995131343,36.9815462471911
11994,직거래,1956,2022,149.0,용산동,52.54,10,14,단독, ,9**,43130, , ,충청북도,충주시,충청북도 충주시 용산동,4313010600.0,10600.0,127.938737856086,36.9642270579558
36500,중개거래,2020,2022,587.04,호암동,99.57,10,27,단독,충북 충주시,6*,43130, , ,충청북도,충주시,충청북도 충주시 호암동,4313010700.0,10700.0,127.93360366927,36.9476412616632
8700,중개거래,1946,2022,285.0,풍동,82.0,10,4,단독,충북 충주시,5**,43130, , ,충청북도,충주시,충청북도 충주시 풍동,4313011000.0,11000.0,127.912801069415,36.9301278017575
12200,중개거래,1984,2022,106.3,봉방동,95.98,10,10,단독,충북 충주시,2**,43130, , ,충청북도,충주시,충청북도 충주시 봉방동,4313011500.0,11500.0,127.919281720775,36.9736601560487
27500,중개거래,2010,2022,194.9,봉방동,186.72,10,11,다가구,충북 충주시,3**,43130, , ,충청북도,충주시,충청북도 충주시 봉방동,4313011500.0,11500.0,127.919281720775,36.9736601560487
16700,중개거래,1989,2022,149.5,봉방동,80.85,10,14,단독,충북 충주시,3**,43130, , ,충청북도,충주시,충청북도 충주시 봉방동,4313011500.0,11500.0,127.919281720775,36.9736601560487
16000,중개거래,1995,2022,235.0,칠금동,66.6,10,8,단독,충북 충주시,1**,43130, , ,충청북도,충주시,충청북도 충주시 칠금동,4313011600.0,11600.0,127.908585550329,36.984573166093
34800,중개거래,2013,2022,246.4,목행동,128.96,10,11,단독,서울 강남구,6**,43130,22.11.23,O,충청북도,충주시,충청북도 충주시 목행동,4313011900.0,11900.0,127.926228064805,37.0093598646855
13000,직거래,1970,2022,194.5,목행동,55.88,10,12,단독, ,6**,43130, , ,충청북도,충주시,충청북도 충주시 목행동,4313011900.0,11900.0,127.926228064805,37.0093598646855
13800,직거래,2018,2022,367.0,종민동,56.84,10,11,단독, ,7**,43130, , ,충청북도,충주시,충청북도 충주시 종민동,4313012100.0,12100.0,127.989611965437,36.9894541584411
11000,중개거래,1980,2022,238.0,지현동,81.44,10,20,단독,충북 충주시,1***,43130, , ,충청북도,충주시,충청북도 충주시 지현동,4313012500.0,12500.0,127.932188386436,36.9682108608662
16700,중개거래,2006,2022,168.0,지현동,96.9,10,23,단독,충북 충주시,1***,43130, , ,충청북도,충주시,충청북도 충주시 지현동,4313012500.0,12500.0,127.932188386436,36.9682108608662
9300,직거래,1971,2022,175.0,지현동,54.88,10,27,단독, ,9**,43130, , ,충청북도,충주시,충청북도 충주시 지현동,4313012500.0,12500.0,127.932188386436,36.9682108608662
24800,중개거래,1991,2022,311.0,지현동,84.96,10,29,단독,충북 충주시,2***,43130, , ,충청북도,충주시,충청북도 충주시 지현동,4313012500.0,12500.0,127.932188386436,36.9682108608662
35000,직거래,1991,2022,225.1,문화동,468.65,10,4,단독, ,1***,43130, , ,충청북도,충주시,충청북도 충주시 문화동,4313012700.0,12700.0,127.925560081272,36.9716759115419
13000,직거래,1978,2022,178.4,문화동,78.68,10,19,단독, ,2***,43130, , ,충청북도,충주시,충청북도 충주시 문화동,4313012700.0,12700.0,127.925560081272,36.9716759115419
23500,중개거래,1989,2022,224.4,문화동,191.94,10,30,단독,충북 충주시,1**,43130, , ,충청북도,충주시,충청북도 충주시 문화동,4313012700.0,12700.0,127.925560081272,36.9716759115419
22500,중개거래,2017,2022,710.0,주덕읍 삼청리,98.91,10,6,단독,충북 충주시,1***,43130, , ,충청북도,충주시,충청북도 충주시 주덕읍 삼청리,4313025024.0,25024.0,127.78285667062,36.9482333392568
14000,중개거래,1955,2022,651.0,주덕읍 삼청리,48.73,10,16,단독,충북 충주시,9**,43130,22.10.31,O,충청북도,충주시,충청북도 충주시 주덕읍 삼청리,4313025024.0,25024.0,127.78285667062,36.9482333392568
14000,중개거래,1955,2022,651.0,주덕읍 삼청리,48.73,10,16,단독,충북 충주시,9**,43130, , ,충청북도,충주시,충청북도 충주시 주덕읍 삼청리,4313025024.0,25024.0,127.78285667062,36.9482333392568
16500,중개거래,2009,2022,650.0,주덕읍 당우리,94.21,10,12,단독,충북 충주시,1***,43130, , ,충청북도,충주시,충청북도 충주시 주덕읍 당우리,4313025031.0,25031.0,127.75749314504,37.0062028843966
24000,중개거래,2008,2022,747.0,살미면 세성리,130.57,10,26,단독,"경기 안산단원구, 충북 충주시",3**,43130, , ,충청북도,충주시,충청북도 충주시 살미면 세성리,4313031021.0,31021.0,127.956566701545,36.9126632606338
18000,중개거래,2012,2022,447.0,살미면 재오개리,73.27,10,22,단독,경기 안성시,4**,43130, , ,충청북도,충주시,충청북도 충주시 살미면 재오개리,4313031023.0,31023.0,127.997254896855,36.9402433430079
25500,직거래,1998,2022,635.0,수안보면 온천리,106.92,10,27,단독, ,6**,43130, , ,충청북도,충주시,충청북도 충주시 수안보면 온천리,4313032521.0,32521.0,127.986674008507,36.8435036908733
9000,직거래,1963,2022,609.0,수안보면 화천리,109.02,10,13,단독, ,1**,43130, , ,충청북도,충주시,충청북도 충주시 수안보면 화천리,4313032523.0,32523.0,128.004694013911,36.8199682213993
12500,직거래,2010,2022,430.0,수안보면 사문리,54.27,10,26,단독, ,1**,43130, , ,충청북도,충주시,충청북도 충주시 수안보면 사문리,4313032524.0,32524.0,128.046811149206,36.8353591150403
8500,직거래,1977,2022,315.0,수안보면 수회리,41.6,10,31,단독, ,8*,43130, , ,충청북도,충주시,충청북도 충주시 수안보면 수회리,4313032528.0,32528.0,127.973374889108,36.8768807203469
16500,직거래,1998,2022,495.0,대소원면 장성리,99.0,10,6,단독, ,2**,43130, , ,충청북도,충주시,충청북도 충주시 대소원면 장성리,4313033523.0,33523.0,127.833295182148,36.9543994004276
41090,직거래,2011,2022,240.4,대소원면 본리,412.56,10,4,단독, ,9**,43130, , ,충청북도,충주시,충청북도 충주시 대소원면 본리,4313033531.0,33531.0,127.838879756101,36.9877605647185
16910,직거래,2017,2022,240.4,대소원면 본리,113.4,10,4,단독, ,9**,43130, , ,충청북도,충주시,충청북도 충주시 대소원면 본리,4313033531.0,33531.0,127.838879756101,36.9877605647185
7000,직거래,1975,2022,181.0,신니면 용원리,109.73,10,21,단독, ,2*,43130, , ,충청북도,충주시,충청북도 충주시 신니면 용원리,4313035021.0,35021.0,127.731333770946,36.9879564536215
24500,직거래,2018,2022,747.0,신니면 신청리,109.13,10,9,단독, ,4**,43130, , ,충청북도,충주시,충청북도 충주시 신니면 신청리,4313035023.0,35023.0,127.736853247985,37.0095946601564
19000,중개거래,2014,2022,634.0,노은면 법동리,72.96,10,18,단독,충북 충주시,*,43130, , ,충청북도,충주시,충청북도 충주시 노은면 법동리,4313036022.0,36022.0,127.686309707387,37.0414528453214
7500,중개거래,2001,2022,611.0,앙성면 영죽리,117.81,10,21,단독,충북 충주시,7**,43130, , ,충청북도,충주시,충청북도 충주시 앙성면 영죽리,4313037022.0,37022.0,127.775879159735,37.137853467601
29951,중개거래,2015,2022,769.0,앙성면 강천리,90.91,10,3,단독,경기 여주시,1**,43130, , ,충청북도,충주시,충청북도 충주시 앙성면 강천리,4313037023.0,37023.0,127.752108480091,37.169568232051
14500,중개거래,2022,2022,1258.0,앙성면 단암리,56.0,10,5,단독,경기 이천시,4**,43130, , ,충청북도,충주시,충청북도 충주시 앙성면 단암리,4313037024.0,37024.0,127.739720529645,37.1997695755387
13200,중개거래,2011,2022,299.0,앙성면 본평리,47.95,10,12,단독,서울 강남구,1**,43130, , ,충청북도,충주시,충청북도 충주시 앙성면 본평리,4313037029.0,37029.0,127.734106318678,37.1070515628929
46500,중개거래,1994,2022,1054.0,중앙탑면 탑평리,101.47,10,19,단독,충북 충주시,4**,43130, , ,충청북도,충주시,충청북도 충주시 중앙탑면 탑평리,4313038521.0,38521.0,127.858736101643,37.0203052024563
39700,직거래,2016,2022,668.0,중앙탑면 루암리,148.12,10,17,단독, ,1**,43130,22.10.26,O,충청북도,충주시,충청북도 충주시 중앙탑면 루암리,4313038527.0,38527.0,127.864340565679,36.9984230012315
26500,중개거래,2022,2022,340.0,금가면 월상리,86.0,10,13,단독,충북 충주시,3**,43130, , ,충청북도,충주시,충청북도 충주시 금가면 월상리,4313039025.0,39025.0,127.865011994321,37.0406161262119
23300,중개거래,2015,2022,500.0,동량면 조동리,98.61,10,19,단독,충북 충주시,1***,43130, , ,충청북도,충주시,충청북도 충주시 동량면 조동리,4313040021.0,40021.0,127.985503527588,37.0307309169371
22500,중개거래,2009,2022,446.7,동량면 대전리,81.91,10,3,단독,충북 충주시,1***,43130, , ,충청북도,충주시,충청북도 충주시 동량면 대전리,4313040027.0,40027.0,127.947761346578,37.0460353444833
13000,직거래,2001,2022,658.0,산척면 명서리,87.12,10,18,단독, ,8**,43130, , ,충청북도,충주시,충청북도 충주시 산척면 명서리,4313041023.0,41023.0,128.043054822361,37.0712215463133
25000,중개거래,2012,2022,498.0,산척면 석천리,112.83,10,8,단독,충북 충주시,5*,43130, , ,충청북도,충주시,충청북도 충주시 산척면 석천리,4313041024.0,41024.0,128.045853461547,37.093560427865
14560,중개거래,2005,2022,363.0,소태면 야동리,112.75,10,7,단독,충북 충주시,5**,43130, , ,충청북도,충주시,충청북도 충주시 소태면 야동리,4313043026.0,43026.0,127.876680383501,37.1129922469322
19800,중개거래,2021,2022,282.0,소태면 중청리,105.05,10,23,단독,충북 충주시,5**,43130, , ,충청북도,충주시,충청북도 충주시 소태면 중청리,4313043029.0,43029.0,127.851874009462,37.0940530295796
7300,직거래,1971,2022,172.0,의림동,69.42,10,11,단독, ,1**,43150, , ,충청북도,제천시,충청북도 제천시 의림동,4315010100.0,10100.0,128.207405399184,37.1419702332387
8900,중개거래,1978,2022,173.0,의림동,73.72,10,13,단독,충북 제천시,2*,43150, , ,충청북도,제천시,충청북도 제천시 의림동,4315010100.0,10100.0,128.207405399184,37.1419702332387
8900,중개거래,1978,2022,173.0,의림동,73.72,10,13,단독,충북 제천시,2*,43150,22.11.21,O,충청북도,제천시,충청북도 제천시 의림동,4315010100.0,10100.0,128.207405399184,37.1419702332387
11000,중개거래,1983,2022,171.0,서부동,130.54,10,6,단독,충북 제천시,9**,43150, , ,충청북도,제천시,충청북도 제천시 서부동,4315010200.0,10200.0,128.202650495056,37.1362269067788
11500,중개거래,1983,2022,171.0,서부동,130.54,10,28,단독,충북 제천시,9**,43150, , ,충청북도,제천시,충청북도 제천시 서부동,4315010200.0,10200.0,128.202650495056,37.1362269067788
4000,직거래,1973,2022,132.0,남천동,54.54,10,4,단독, ,5**,43150, , ,충청북도,제천시,충청북도 제천시 남천동,4315010400.0,10400.0,128.214061507381,37.1353537249823
8500,중개거래,1981,2022,152.0,교동,69.39,10,13,단독,충북 제천시,3*,43150, , ,충청북도,제천시,충청북도 제천시 교동,4315010500.0,10500.0,128.219321817118,37.1402804848165
10500,중개거래,2014,2022,158.0,교동,71.95,10,25,단독,충북 제천시,3*,43150, , ,충청북도,제천시,충청북도 제천시 교동,4315010500.0,10500.0,128.219321817118,37.1402804848165
20000,중개거래,1984,2022,154.8,중앙로2가,164.9,10,13,단독,충북 제천시,7*,43150, , ,충청북도,제천시,충청북도 제천시 중앙로2가,4315010700.0,10700.0,128.21187458003,37.13935494981
15300,중개거래,1987,2022,171.9,화산동,163.68,10,8,단독,충북 제천시,4**,43150, , ,충청북도,제천시,충청북도 제천시 화산동,4315010900.0,10900.0,128.211143033358,37.130741595333
27400,중개거래,1989,2022,214.8,화산동,192.26,10,28,단독,충북 제천시,3**,43150, , ,충청북도,제천시,충청북도 제천시 화산동,4315010900.0,10900.0,128.211143033358,37.130741595333
21000,중개거래,1980,2022,204.0,청전동,90.26,10,18,단독,충북 제천시,4**,43150, , ,충청북도,제천시,충청북도 제천시 청전동,4315011300.0,11300.0,128.214450936945,37.1490125810589
24500,직거래,2011,2022,376.0,고암동,96.43,10,5,단독, ,4**,43150, , ,충청북도,제천시,충청북도 제천시 고암동,4315011500.0,11500.0,128.239118467799,37.1652491465227
136046,중개거래,1945,2022,358.0,고암동,456.7,10,17,다가구,충북 제천시,1***,43150, , ,충청북도,제천시,충청북도 제천시 고암동,4315011500.0,11500.0,128.239118467799,37.1652491465227
23500,중개거래,1991,2022,196.8,장락동,167.73,10,6,다가구,충북 제천시,8**,43150, , ,충청북도,제천시,충청북도 제천시 장락동,4315011600.0,11600.0,128.229830780997,37.1451166113981
33800,중개거래,1943,2022,344.0,장락동,82.65,10,20,단독,충북 제천시,6**,43150, , ,충청북도,제천시,충청북도 제천시 장락동,4315011600.0,11600.0,128.229830780997,37.1451166113981
50000,중개거래,2013,2022,344.0,신백동,168.55,10,3,단독,충북 제천시,9*,43150, , ,충청북도,제천시,충청북도 제천시 신백동,4315012000.0,12000.0,128.223258042331,37.1283610637735
28000,직거래,2015,2022,579.0,봉양읍 미당리,105.77,10,21,단독, ,1*,43150, , ,충청북도,제천시,충청북도 제천시 봉양읍 미당리,4315025023.0,25023.0,128.164515968245,37.1698765481505
12000,중개거래,1998,2022,493.0,봉양읍 미당리,86.08,10,27,단독,충북 제천시,8**,43150, , ,충청북도,제천시,충청북도 제천시 봉양읍 미당리,4315025023.0,25023.0,128.164515968245,37.1698765481505
7000,직거래,1984,2022,225.0,금성면 성내리,99.23,10,21,단독, ,1**,43150, , ,충청북도,제천시,충청북도 제천시 금성면 성내리,4315031022.0,31022.0,128.186366637332,37.0319271806504
19000,직거래,2003,2022,379.0,청풍면 북진리,233.96,10,12,단독, ,2*,43150, , ,충청북도,제천시,충청북도 제천시 청풍면 북진리,4315032044.0,32044.0,128.172575509971,37.0226215294218
20024,중개거래,2015,2022,936.0,한수면 덕곡리,281.47,10,20,단독,충북 제천시,5**,43150, , ,충청북도,제천시,충청북도 제천시 한수면 덕곡리,4315035023.0,35023.0,128.125287037457,36.9437665828627
3000,직거래,2005,2022,125.0,백운면 모정리,27.0,10,5,단독, ,2**,43150, , ,충청북도,제천시,충청북도 제천시 백운면 모정리,4315036027.0,36027.0,128.036389519477,37.1260804294457
11900,중개거래,2002,2022,496.0,백운면 모정리,144.8,10,21,단독,서울 강남구,2**,43150, , ,충청북도,제천시,충청북도 제천시 백운면 모정리,4315036027.0,36027.0,128.036389519477,37.1260804294457
8000,직거래,1994,2022,326.0,송학면 시곡리,91.5,10,4,단독, ,1***,43150, , ,충청북도,제천시,충청북도 제천시 송학면 시곡리,4315038024.0,38024.0,128.281136402685,37.1899328108362
47000,직거래,2022,2022,492.8,송학면 시곡리,186.34,10,7,단독, ,9**,43150, , ,충청북도,제천시,충청북도 제천시 송학면 시곡리,4315038024.0,38024.0,128.281136402685,37.1899328108362
8700,중개거래,1953,2022,552.0,송학면 도화리,70.08,10,2,단독,충북 제천시,1**,43150,22.10.12,O,충청북도,제천시,충청북도 제천시 송학면 도화리,4315038025.0,38025.0,128.214151727137,37.1885696146196
8700,중개거래,1953,2022,552.0,송학면 도화리,70.08,10,13,단독,충북 제천시,1**,43150, , ,충청북도,제천시,충청북도 제천시 송학면 도화리,4315038025.0,38025.0,128.214151727137,37.1885696146196
15000,중개거래,1996,2022,561.0,송학면 송한리,79.0,10,20,단독,충북 제천시,6**,43150, , ,충청북도,제천시,충청북도 제천시 송학면 송한리,4315038027.0,38027.0,128.235896484719,37.2173495699508
13000,직거래,1979,2022,167.0,보은읍 삼산리,80.12,10,3,단독, ,1**,43720, , ,충청북도,보은군,충청북도 보은군 보은읍 삼산리,4372025021.0,25021.0,127.718866654865,36.4837614287533
