,시도명,시군구명,동리명,년,월,구분,count,mean,거래날짜,타입
8430,경기도,남양주시,진접읍 금곡리,2022,10,월세,9.0,1088.888888888889,2022-10-01,sh
8431,경기도,남양주시,진접읍 금곡리,2022,10,전세,4.0,18500.0,2022-10-01,sh
8432,경기도,남양주시,진접읍 내각리,2022,10,월세,1.0,8000.0,2022-10-01,sh
8433,경기도,남양주시,진접읍 내각리,2022,10,전세,5.0,5100.0,2022-10-01,sh
8434,경기도,남양주시,진접읍 내곡리,2022,10,월세,1.0,4000.0,2022-10-01,sh
8435,경기도,남양주시,진접읍 부평리,2022,10,월세,1.0,500.0,2022-10-01,sh
8436,경기도,남양주시,진접읍 장현리,2022,10,월세,1.0,300.0,2022-10-01,sh
8437,경기도,남양주시,진접읍 팔야리,2022,10,월세,2.0,600.0,2022-10-01,sh
8438,경기도,남양주시,퇴계원읍 퇴계원리,2022,10,월세,3.0,500.0,2022-10-01,sh
8439,경기도,남양주시,퇴계원읍 퇴계원리,2022,10,전세,1.0,10000.0,2022-10-01,sh
8440,경기도,남양주시,평내동,2022,10,월세,26.0,1919.2307692307693,2022-10-01,sh
8441,경기도,남양주시,평내동,2022,10,전세,11.0,10809.09090909091,2022-10-01,sh
8442,경기도,남양주시,호평동,2022,10,월세,16.0,1925.0,2022-10-01,sh
8443,경기도,남양주시,호평동,2022,10,전세,8.0,11250.0,2022-10-01,sh
8444,경기도,남양주시,화도읍 가곡리,2022,10,전세,1.0,34000.0,2022-10-01,sh
8445,경기도,남양주시,화도읍 구암리,2022,10,월세,1.0,500.0,2022-10-01,sh
8446,경기도,남양주시,화도읍 마석우리,2022,10,월세,22.0,909.0909090909091,2022-10-01,sh
8447,경기도,남양주시,화도읍 마석우리,2022,10,전세,4.0,5375.0,2022-10-01,sh
8448,경기도,남양주시,화도읍 묵현리,2022,10,월세,3.0,2500.0,2022-10-01,sh
8449,경기도,남양주시,화도읍 묵현리,2022,10,전세,1.0,9450.0,2022-10-01,sh
8450,경기도,남양주시,화도읍 창현리,2022,10,전세,1.0,5000.0,2022-10-01,sh
8451,경기도,동두천시,광암동,2022,10,전세,1.0,10000.0,2022-10-01,sh
8452,경기도,동두천시,보산동,2022,10,월세,1.0,5000.0,2022-10-01,sh
8453,경기도,동두천시,상패동,2022,10,전세,1.0,4000.0,2022-10-01,sh
8454,경기도,동두천시,생연동,2022,10,월세,3.0,600.0,2022-10-01,sh
8455,경기도,동두천시,생연동,2022,10,전세,3.0,6000.0,2022-10-01,sh
8456,경기도,동두천시,송내동,2022,10,월세,9.0,3222.222222222222,2022-10-01,sh
8457,경기도,동두천시,송내동,2022,10,전세,1.0,8000.0,2022-10-01,sh
8458,경기도,동두천시,지행동,2022,10,월세,3.0,533.3333333333334,2022-10-01,sh
8459,경기도,동두천시,지행동,2022,10,전세,3.0,2733.3333333333335,2022-10-01,sh
8460,경기도,부천시,옥길동,2022,10,월세,4.0,5625.0,2022-10-01,sh
8461,경기도,부천시,옥길동,2022,10,전세,20.0,19274.25,2022-10-01,sh
8462,경기도,부천시,송내동,2022,10,월세,7.0,1385.7142857142858,2022-10-01,sh
8463,경기도,부천시,송내동,2022,10,전세,9.0,10222.222222222223,2022-10-01,sh
8464,경기도,부천시,고강동,2022,10,월세,6.0,866.6666666666666,2022-10-01,sh
8465,경기도,부천시,괴안동,2022,10,월세,6.0,3750.0,2022-10-01,sh
8466,경기도,부천시,괴안동,2022,10,전세,3.0,8166.666666666667,2022-10-01,sh
8467,경기도,부천시,내동,2022,10,월세,1.0,500.0,2022-10-01,sh
8468,경기도,부천시,내동,2022,10,전세,2.0,4250.0,2022-10-01,sh
8469,경기도,부천시,도당동,2022,10,월세,5.0,3460.0,2022-10-01,sh
8470,경기도,부천시,도당동,2022,10,전세,1.0,11000.0,2022-10-01,sh
8471,경기도,부천시,범박동,2022,10,월세,4.0,10625.0,2022-10-01,sh
8472,경기도,부천시,범박동,2022,10,전세,4.0,14325.0,2022-10-01,sh
8473,경기도,부천시,삼정동,2022,10,월세,7.0,442.85714285714283,2022-10-01,sh
8474,경기도,부천시,삼정동,2022,10,전세,6.0,4200.0,2022-10-01,sh
8475,경기도,부천시,상동,2022,10,월세,18.0,3733.3333333333335,2022-10-01,sh
8476,경기도,부천시,상동,2022,10,전세,13.0,16032.692307692309,2022-10-01,sh
8477,경기도,부천시,소사동,2022,10,월세,6.0,2533.3333333333335,2022-10-01,sh
8478,경기도,부천시,소사동,2022,10,전세,5.0,5420.0,2022-10-01,sh
8479,경기도,부천시,소사본동,2022,10,월세,25.0,1248.0,2022-10-01,sh
8480,경기도,부천시,소사본동,2022,10,전세,10.0,7650.0,2022-10-01,sh
8481,경기도,부천시,심곡동,2022,10,월세,28.0,942.8571428571429,2022-10-01,sh
8482,경기도,부천시,심곡동,2022,10,전세,10.0,8920.0,2022-10-01,sh
8483,경기도,부천시,심곡본동,2022,10,월세,31.0,806.4516129032259,2022-10-01,sh
8484,경기도,부천시,심곡본동,2022,10,전세,15.0,7140.0,2022-10-01,sh
8485,경기도,부천시,약대동,2022,10,월세,4.0,1500.0,2022-10-01,sh
8486,경기도,부천시,약대동,2022,10,전세,4.0,6250.0,2022-10-01,sh
8487,경기도,부천시,여월동,2022,10,전세,1.0,1500.0,2022-10-01,sh
8488,경기도,부천시,역곡동,2022,10,월세,4.0,700.0,2022-10-01,sh
8489,경기도,부천시,역곡동,2022,10,전세,5.0,10100.0,2022-10-01,sh
8490,경기도,부천시,오정동,2022,10,월세,4.0,950.0,2022-10-01,sh
8491,경기도,부천시,오정동,2022,10,전세,5.0,12600.0,2022-10-01,sh
8492,경기도,부천시,원미동,2022,10,월세,16.0,1412.5,2022-10-01,sh
8493,경기도,부천시,원미동,2022,10,전세,9.0,8777.777777777777,2022-10-01,sh
8494,경기도,부천시,원종동,2022,10,월세,3.0,933.3333333333334,2022-10-01,sh
8495,경기도,부천시,원종동,2022,10,전세,2.0,27000.0,2022-10-01,sh
8496,경기도,부천시,작동,2022,10,월세,8.0,3750.0,2022-10-01,sh
8497,경기도,부천시,작동,2022,10,전세,11.0,23954.545454545456,2022-10-01,sh
8498,경기도,부천시,중동,2022,10,월세,39.0,2953.846153846154,2022-10-01,sh
8499,경기도,부천시,중동,2022,10,전세,18.0,9966.666666666666,2022-10-01,sh
8500,경기도,부천시,춘의동,2022,10,월세,9.0,1333.3333333333333,2022-10-01,sh
8501,경기도,부천시,춘의동,2022,10,전세,3.0,12466.666666666666,2022-10-01,sh
8502,경기도,성남시 분당구,구미동,2022,10,월세,8.0,8812.5,2022-10-01,sh
8503,경기도,성남시 분당구,구미동,2022,10,전세,1.0,12000.0,2022-10-01,sh
8504,경기도,성남시 분당구,궁내동,2022,10,월세,5.0,4420.0,2022-10-01,sh
8505,경기도,성남시 분당구,동원동,2022,10,월세,1.0,500.0,2022-10-01,sh
8506,경기도,성남시 분당구,백현동,2022,10,월세,5.0,20880.0,2022-10-01,sh
8507,경기도,성남시 분당구,백현동,2022,10,전세,4.0,28312.5,2022-10-01,sh
8508,경기도,성남시 분당구,분당동,2022,10,월세,34.0,4941.176470588235,2022-10-01,sh
8509,경기도,성남시 분당구,분당동,2022,10,전세,17.0,18131.176470588234,2022-10-01,sh
8510,경기도,성남시 분당구,서현동,2022,10,월세,21.0,4523.809523809524,2022-10-01,sh
8511,경기도,성남시 분당구,서현동,2022,10,전세,8.0,15418.75,2022-10-01,sh
8512,경기도,성남시 분당구,수내동,2022,10,월세,22.0,5456.818181818182,2022-10-01,sh
8513,경기도,성남시 분당구,수내동,2022,10,전세,9.0,17250.0,2022-10-01,sh
8514,경기도,성남시 분당구,야탑동,2022,10,월세,44.0,5484.090909090909,2022-10-01,sh
8515,경기도,성남시 분당구,야탑동,2022,10,전세,24.0,17079.166666666668,2022-10-01,sh
8516,경기도,성남시 분당구,운중동,2022,10,월세,5.0,14600.0,2022-10-01,sh
8517,경기도,성남시 분당구,운중동,2022,10,전세,7.0,33914.28571428572,2022-10-01,sh
8518,경기도,성남시 분당구,율동,2022,10,전세,1.0,23000.0,2022-10-01,sh
8519,경기도,성남시 분당구,이매동,2022,10,월세,7.0,4285.714285714285,2022-10-01,sh
8520,경기도,성남시 분당구,이매동,2022,10,전세,14.0,24567.85714285714,2022-10-01,sh
8521,경기도,성남시 분당구,정자동,2022,10,월세,46.0,4973.913043478261,2022-10-01,sh
8522,경기도,성남시 분당구,정자동,2022,10,전세,26.0,18219.23076923077,2022-10-01,sh
8523,경기도,성남시 분당구,판교동,2022,10,월세,6.0,5833.333333333333,2022-10-01,sh
8524,경기도,성남시 분당구,판교동,2022,10,전세,5.0,42379.0,2022-10-01,sh
8525,경기도,성남시 수정구,심곡동,2022,10,월세,2.0,6000.0,2022-10-01,sh
8526,경기도,성남시 수정구,고등동,2022,10,월세,8.0,12750.0,2022-10-01,sh
8527,경기도,성남시 수정구,고등동,2022,10,전세,9.0,33711.11111111111,2022-10-01,sh
8528,경기도,성남시 수정구,단대동,2022,10,월세,5.0,2200.0,2022-10-01,sh
8529,경기도,성남시 수정구,단대동,2022,10,전세,9.0,9944.444444444445,2022-10-01,sh
8530,경기도,성남시 수정구,복정동,2022,10,월세,46.0,5295.652173913043,2022-10-01,sh
8531,경기도,성남시 수정구,복정동,2022,10,전세,34.0,17238.764705882353,2022-10-01,sh
8532,경기도,성남시 수정구,사송동,2022,10,월세,2.0,20000.0,2022-10-01,sh
8533,경기도,성남시 수정구,사송동,2022,10,전세,2.0,20925.0,2022-10-01,sh
8534,경기도,성남시 수정구,산성동,2022,10,월세,2.0,500.0,2022-10-01,sh
8535,경기도,성남시 수정구,산성동,2022,10,전세,4.0,7575.0,2022-10-01,sh
8536,경기도,성남시 수정구,상적동,2022,10,전세,1.0,55000.0,2022-10-01,sh
8537,경기도,성남시 수정구,수진동,2022,10,월세,59.0,2055.9322033898306,2022-10-01,sh
8538,경기도,성남시 수정구,수진동,2022,10,전세,59.0,10852.542372881357,2022-10-01,sh
8539,경기도,성남시 수정구,시흥동,2022,10,월세,1.0,30000.0,2022-10-01,sh
8540,경기도,성남시 수정구,시흥동,2022,10,전세,3.0,24333.333333333332,2022-10-01,sh
8541,경기도,성남시 수정구,신흥동,2022,10,월세,49.0,1473.3673469387754,2022-10-01,sh
8542,경기도,성남시 수정구,신흥동,2022,10,전세,45.0,9310.444444444445,2022-10-01,sh
8543,경기도,성남시 수정구,양지동,2022,10,월세,8.0,3062.5,2022-10-01,sh
8544,경기도,성남시 수정구,양지동,2022,10,전세,7.0,12142.857142857143,2022-10-01,sh
8545,경기도,성남시 수정구,오야동,2022,10,월세,2.0,20000.0,2022-10-01,sh
8546,경기도,성남시 수정구,오야동,2022,10,전세,4.0,35500.0,2022-10-01,sh
8547,경기도,성남시 수정구,창곡동,2022,10,월세,7.0,13000.0,2022-10-01,sh
8548,경기도,성남시 수정구,창곡동,2022,10,전세,14.0,29997.85714285714,2022-10-01,sh
8549,경기도,성남시 수정구,태평동,2022,10,월세,120.0,2597.5,2022-10-01,sh
8550,경기도,성남시 수정구,태평동,2022,10,전세,131.0,10978.603053435114,2022-10-01,sh
8551,경기도,성남시 중원구,중앙동,2022,10,월세,9.0,2222.222222222222,2022-10-01,sh
8552,경기도,성남시 중원구,중앙동,2022,10,전세,8.0,10500.0,2022-10-01,sh
8553,경기도,성남시 중원구,갈현동,2022,10,월세,1.0,1000.0,2022-10-01,sh
8554,경기도,성남시 중원구,갈현동,2022,10,전세,1.0,21000.0,2022-10-01,sh
8555,경기도,성남시 중원구,금광동,2022,10,월세,46.0,2413.0434782608695,2022-10-01,sh
8556,경기도,성남시 중원구,금광동,2022,10,전세,25.0,13282.0,2022-10-01,sh
8557,경기도,성남시 중원구,도촌동,2022,10,월세,4.0,12500.0,2022-10-01,sh
8558,경기도,성남시 중원구,상대원동,2022,10,월세,69.0,2126.086956521739,2022-10-01,sh
8559,경기도,성남시 중원구,상대원동,2022,10,전세,83.0,9969.277108433735,2022-10-01,sh
8560,경기도,성남시 중원구,성남동,2022,10,월세,42.0,2825.2619047619046,2022-10-01,sh
8561,경기도,성남시 중원구,성남동,2022,10,전세,28.0,14450.0,2022-10-01,sh
8562,경기도,성남시 중원구,여수동,2022,10,월세,7.0,13857.142857142857,2022-10-01,sh
8563,경기도,성남시 중원구,여수동,2022,10,전세,11.0,34081.818181818184,2022-10-01,sh
8564,경기도,성남시 중원구,은행동,2022,10,월세,9.0,3333.3333333333335,2022-10-01,sh
8565,경기도,성남시 중원구,은행동,2022,10,전세,6.0,8916.666666666666,2022-10-01,sh
8566,경기도,성남시 중원구,하대원동,2022,10,월세,10.0,2980.0,2022-10-01,sh
8567,경기도,성남시 중원구,하대원동,2022,10,전세,7.0,19214.285714285714,2022-10-01,sh
8568,경기도,수원시 권선구,금곡동,2022,10,월세,4.0,5625.0,2022-10-01,sh
8569,경기도,수원시 권선구,금곡동,2022,10,전세,5.0,18590.0,2022-10-01,sh
8570,경기도,수원시 권선구,고색동,2022,10,월세,8.0,987.5,2022-10-01,sh
8571,경기도,수원시 권선구,고색동,2022,10,전세,4.0,8875.0,2022-10-01,sh
8572,경기도,수원시 권선구,곡반정동,2022,10,월세,30.0,630.0,2022-10-01,sh
8573,경기도,수원시 권선구,곡반정동,2022,10,전세,22.0,7535.227272727273,2022-10-01,sh
8574,경기도,수원시 권선구,구운동,2022,10,월세,18.0,2072.222222222222,2022-10-01,sh
8575,경기도,수원시 권선구,구운동,2022,10,전세,11.0,9363.636363636364,2022-10-01,sh
8576,경기도,수원시 권선구,권선동,2022,10,월세,20.0,1215.0,2022-10-01,sh
8577,경기도,수원시 권선구,권선동,2022,10,전세,12.0,6575.0,2022-10-01,sh
8578,경기도,수원시 권선구,서둔동,2022,10,월세,5.0,2910.0,2022-10-01,sh
8579,경기도,수원시 권선구,서둔동,2022,10,전세,10.0,8750.0,2022-10-01,sh
8580,경기도,수원시 권선구,세류동,2022,10,월세,52.0,2171.153846153846,2022-10-01,sh
8581,경기도,수원시 권선구,세류동,2022,10,전세,28.0,10857.142857142857,2022-10-01,sh
8582,경기도,수원시 권선구,오목천동,2022,10,월세,7.0,1685.7142857142858,2022-10-01,sh
8583,경기도,수원시 권선구,탑동,2022,10,월세,5.0,860.0,2022-10-01,sh
8584,경기도,수원시 권선구,탑동,2022,10,전세,4.0,4275.0,2022-10-01,sh
8585,경기도,수원시 권선구,평리동,2022,10,월세,1.0,8000.0,2022-10-01,sh
8586,경기도,수원시 권선구,호매실동,2022,10,월세,5.0,2060.0,2022-10-01,sh
8587,경기도,수원시 권선구,호매실동,2022,10,전세,1.0,14000.0,2022-10-01,sh
8588,경기도,수원시 영통구,망포동,2022,10,월세,3.0,3166.6666666666665,2022-10-01,sh
8589,경기도,수원시 영통구,망포동,2022,10,전세,2.0,3500.0,2022-10-01,sh
8590,경기도,수원시 영통구,매탄동,2022,10,월세,56.0,2611.785714285714,2022-10-01,sh
8591,경기도,수원시 영통구,매탄동,2022,10,전세,36.0,11636.277777777777,2022-10-01,sh
8592,경기도,수원시 영통구,신동,2022,10,월세,13.0,5230.7692307692305,2022-10-01,sh
8593,경기도,수원시 영통구,신동,2022,10,전세,18.0,21008.5,2022-10-01,sh
8594,경기도,수원시 영통구,영통동,2022,10,월세,11.0,1700.0,2022-10-01,sh
8595,경기도,수원시 영통구,영통동,2022,10,전세,11.0,7909.090909090909,2022-10-01,sh
8596,경기도,수원시 영통구,원천동,2022,10,월세,10.0,3220.0,2022-10-01,sh
8597,경기도,수원시 영통구,원천동,2022,10,전세,23.0,10919.565217391304,2022-10-01,sh
8598,경기도,수원시 영통구,이의동,2022,10,월세,12.0,10995.833333333334,2022-10-01,sh
8599,경기도,수원시 영통구,이의동,2022,10,전세,17.0,25115.470588235294,2022-10-01,sh
8600,경기도,수원시 영통구,하동,2022,10,월세,2.0,6000.0,2022-10-01,sh
8601,경기도,수원시 영통구,하동,2022,10,전세,7.0,25850.0,2022-10-01,sh
8602,경기도,수원시 장안구,정자동,2022,10,월세,15.0,2306.6666666666665,2022-10-01,sh
8603,경기도,수원시 장안구,정자동,2022,10,전세,13.0,12661.538461538461,2022-10-01,sh
8604,경기도,수원시 장안구,송죽동,2022,10,월세,10.0,630.0,2022-10-01,sh
8605,경기도,수원시 장안구,송죽동,2022,10,전세,6.0,13916.666666666666,2022-10-01,sh
8606,경기도,수원시 장안구,연무동,2022,10,월세,6.0,800.0,2022-10-01,sh
8607,경기도,수원시 장안구,연무동,2022,10,전세,4.0,9500.0,2022-10-01,sh
8608,경기도,수원시 장안구,영화동,2022,10,월세,33.0,1778.7878787878788,2022-10-01,sh
8609,경기도,수원시 장안구,영화동,2022,10,전세,23.0,9450.0,2022-10-01,sh
8610,경기도,수원시 장안구,율전동,2022,10,월세,22.0,1245.4545454545455,2022-10-01,sh
8611,경기도,수원시 장안구,율전동,2022,10,전세,5.0,10800.0,2022-10-01,sh
8612,경기도,수원시 장안구,조원동,2022,10,월세,27.0,2411.1111111111113,2022-10-01,sh
8613,경기도,수원시 장안구,조원동,2022,10,전세,19.0,9921.052631578947,2022-10-01,sh
8614,경기도,수원시 장안구,천천동,2022,10,월세,13.0,1123.076923076923,2022-10-01,sh
8615,경기도,수원시 장안구,천천동,2022,10,전세,7.0,9642.857142857143,2022-10-01,sh
8616,경기도,수원시 장안구,파장동,2022,10,월세,8.0,762.5,2022-10-01,sh
8617,경기도,수원시 장안구,파장동,2022,10,전세,6.0,9500.0,2022-10-01,sh
8618,경기도,수원시 팔달구,교동,2022,10,전세,1.0,14000.0,2022-10-01,sh
8619,경기도,수원시 팔달구,고등동,2022,10,월세,19.0,1773.6842105263158,2022-10-01,sh
8620,경기도,수원시 팔달구,고등동,2022,10,전세,8.0,15275.0,2022-10-01,sh
8621,경기도,수원시 팔달구,남수동,2022,10,전세,1.0,12000.0,2022-10-01,sh
8622,경기도,수원시 팔달구,남창동,2022,10,월세,1.0,400.0,2022-10-01,sh
8623,경기도,수원시 팔달구,남창동,2022,10,전세,2.0,14375.0,2022-10-01,sh
8624,경기도,수원시 팔달구,매교동,2022,10,월세,2.0,1250.0,2022-10-01,sh
8625,경기도,수원시 팔달구,매산로2가,2022,10,월세,5.0,1240.0,2022-10-01,sh
8626,경기도,수원시 팔달구,매산로2가,2022,10,전세,2.0,8250.0,2022-10-01,sh
8627,경기도,수원시 팔달구,매산로3가,2022,10,월세,3.0,566.6666666666666,2022-10-01,sh
8628,경기도,수원시 팔달구,매산로3가,2022,10,전세,2.0,10500.0,2022-10-01,sh
8629,경기도,수원시 팔달구,매향동,2022,10,월세,1.0,13000.0,2022-10-01,sh
8630,경기도,수원시 팔달구,신풍동,2022,10,월세,2.0,1650.0,2022-10-01,sh
8631,경기도,수원시 팔달구,신풍동,2022,10,전세,3.0,6766.666666666667,2022-10-01,sh
8632,경기도,수원시 팔달구,우만동,2022,10,월세,15.0,1490.0,2022-10-01,sh
8633,경기도,수원시 팔달구,우만동,2022,10,전세,26.0,9572.692307692309,2022-10-01,sh
8634,경기도,수원시 팔달구,인계동,2022,10,월세,17.0,1541.1764705882354,2022-10-01,sh
8635,경기도,수원시 팔달구,인계동,2022,10,전세,4.0,10625.0,2022-10-01,sh
8636,경기도,수원시 팔달구,장안동,2022,10,월세,1.0,5000.0,2022-10-01,sh
8637,경기도,수원시 팔달구,지동,2022,10,월세,12.0,2916.6666666666665,2022-10-01,sh
8638,경기도,수원시 팔달구,지동,2022,10,전세,7.0,9057.142857142857,2022-10-01,sh
8639,경기도,수원시 팔달구,팔달로2가,2022,10,월세,1.0,3000.0,2022-10-01,sh
8640,경기도,수원시 팔달구,팔달로2가,2022,10,전세,1.0,18900.0,2022-10-01,sh
8641,경기도,수원시 팔달구,화서동,2022,10,월세,23.0,1340.0,2022-10-01,sh
8642,경기도,수원시 팔달구,화서동,2022,10,전세,11.0,13500.0,2022-10-01,sh
8643,경기도,시흥시,은행동,2022,10,월세,1.0,300.0,2022-10-01,sh
8644,경기도,시흥시,은행동,2022,10,전세,4.0,13875.0,2022-10-01,sh
8645,경기도,시흥시,거모동,2022,10,월세,2.0,1250.0,2022-10-01,sh
8646,경기도,시흥시,거모동,2022,10,전세,2.0,8000.0,2022-10-01,sh
8647,경기도,시흥시,군자동,2022,10,월세,1.0,5000.0,2022-10-01,sh
8648,경기도,시흥시,군자동,2022,10,전세,2.0,25500.0,2022-10-01,sh
8649,경기도,시흥시,능곡동,2022,10,월세,2.0,1500.0,2022-10-01,sh
8650,경기도,시흥시,능곡동,2022,10,전세,1.0,17000.0,2022-10-01,sh
8651,경기도,시흥시,대야동,2022,10,월세,7.0,1942.857142857143,2022-10-01,sh
