년,월,구분,인구수,행정동코드,행정동,행정동_시도명,행정동_시군구명,행정동_읍면동명,행정동시군구코드,행정동읍면동코드,행정동_주소
2022,10,총인구수,2011,4315033000,수산면,충청북도,제천시,수산면,43150,33000,충청북도 제천시 수산면
2022,10,남자인구수,1048,4315033000,수산면,충청북도,제천시,수산면,43150,33000,충청북도 제천시 수산면
2022,10,여자인구수,963,4315033000,수산면,충청북도,제천시,수산면,43150,33000,충청북도 제천시 수산면
2022,10,총인구수,2138,4315034000,덕산면,충청북도,제천시,덕산면,43150,34000,충청북도 제천시 덕산면
2022,10,남자인구수,1086,4315034000,덕산면,충청북도,제천시,덕산면,43150,34000,충청북도 제천시 덕산면
2022,10,여자인구수,1052,4315034000,덕산면,충청북도,제천시,덕산면,43150,34000,충청북도 제천시 덕산면
2022,10,총인구수,685,4315035000,한수면,충청북도,제천시,한수면,43150,35000,충청북도 제천시 한수면
2022,10,남자인구수,349,4315035000,한수면,충청북도,제천시,한수면,43150,35000,충청북도 제천시 한수면
2022,10,여자인구수,336,4315035000,한수면,충청북도,제천시,한수면,43150,35000,충청북도 제천시 한수면
2022,10,총인구수,3301,4315036000,백운면,충청북도,제천시,백운면,43150,36000,충청북도 제천시 백운면
2022,10,남자인구수,1699,4315036000,백운면,충청북도,제천시,백운면,43150,36000,충청북도 제천시 백운면
2022,10,여자인구수,1602,4315036000,백운면,충청북도,제천시,백운면,43150,36000,충청북도 제천시 백운면
2022,10,총인구수,4690,4315038000,송학면,충청북도,제천시,송학면,43150,38000,충청북도 제천시 송학면
2022,10,남자인구수,2464,4315038000,송학면,충청북도,제천시,송학면,43150,38000,충청북도 제천시 송학면
2022,10,여자인구수,2226,4315038000,송학면,충청북도,제천시,송학면,43150,38000,충청북도 제천시 송학면
2022,10,총인구수,18343,4315051000,교동,충청북도,제천시,교동,43150,51000,충청북도 제천시 교동
2022,10,남자인구수,9027,4315051000,교동,충청북도,제천시,교동,43150,51000,충청북도 제천시 교동
2022,10,여자인구수,9316,4315051000,교동,충청북도,제천시,교동,43150,51000,충청북도 제천시 교동
2022,10,총인구수,9990,4315051800,의림지동,충청북도,제천시,의림지동,43150,51800,충청북도 제천시 의림지동
2022,10,남자인구수,4958,4315051800,의림지동,충청북도,제천시,의림지동,43150,51800,충청북도 제천시 의림지동
2022,10,여자인구수,5032,4315051800,의림지동,충청북도,제천시,의림지동,43150,51800,충청북도 제천시 의림지동
2022,10,총인구수,5650,4315052800,중앙동,충청북도,제천시,중앙동,43150,52800,충청북도 제천시 중앙동
2022,10,남자인구수,2797,4315052800,중앙동,충청북도,제천시,중앙동,43150,52800,충청북도 제천시 중앙동
2022,10,여자인구수,2853,4315052800,중앙동,충청북도,제천시,중앙동,43150,52800,충청북도 제천시 중앙동
2022,10,총인구수,4816,4315053700,남현동,충청북도,제천시,남현동,43150,53700,충청북도 제천시 남현동
2022,10,남자인구수,2400,4315053700,남현동,충청북도,제천시,남현동,43150,53700,충청북도 제천시 남현동
2022,10,여자인구수,2416,4315053700,남현동,충청북도,제천시,남현동,43150,53700,충청북도 제천시 남현동
2022,10,총인구수,9998,4315054700,영서동,충청북도,제천시,영서동,43150,54700,충청북도 제천시 영서동
2022,10,남자인구수,5006,4315054700,영서동,충청북도,제천시,영서동,43150,54700,충청북도 제천시 영서동
2022,10,여자인구수,4992,4315054700,영서동,충청북도,제천시,영서동,43150,54700,충청북도 제천시 영서동
2022,10,총인구수,18581,4315056000,용두동,충청북도,제천시,용두동,43150,56000,충청북도 제천시 용두동
2022,10,남자인구수,9259,4315056000,용두동,충청북도,제천시,용두동,43150,56000,충청북도 제천시 용두동
2022,10,여자인구수,9322,4315056000,용두동,충청북도,제천시,용두동,43150,56000,충청북도 제천시 용두동
2022,10,총인구수,10903,4315057700,신백동,충청북도,제천시,신백동,43150,57700,충청북도 제천시 신백동
2022,10,남자인구수,5444,4315057700,신백동,충청북도,제천시,신백동,43150,57700,충청북도 제천시 신백동
2022,10,여자인구수,5459,4315057700,신백동,충청북도,제천시,신백동,43150,57700,충청북도 제천시 신백동
2022,10,총인구수,15388,4315059000,청전동,충청북도,제천시,청전동,43150,59000,충청북도 제천시 청전동
2022,10,남자인구수,7769,4315059000,청전동,충청북도,제천시,청전동,43150,59000,충청북도 제천시 청전동
2022,10,여자인구수,7619,4315059000,청전동,충청북도,제천시,청전동,43150,59000,충청북도 제천시 청전동
2022,10,총인구수,15048,4315060500,화산동,충청북도,제천시,화산동,43150,60500,충청북도 제천시 화산동
2022,10,남자인구수,7633,4315060500,화산동,충청북도,제천시,화산동,43150,60500,충청북도 제천시 화산동
2022,10,여자인구수,7415,4315060500,화산동,충청북도,제천시,화산동,43150,60500,충청북도 제천시 화산동
2022,10,총인구수,14601,4372025000,보은읍,충청북도,보은군,보은읍,43720,25000,충청북도 보은군 보은읍
2022,10,남자인구수,7271,4372025000,보은읍,충청북도,보은군,보은읍,43720,25000,충청북도 보은군 보은읍
2022,10,여자인구수,7330,4372025000,보은읍,충청북도,보은군,보은읍,43720,25000,충청북도 보은군 보은읍
2022,10,총인구수,1827,4372031500,속리산면,충청북도,보은군,속리산면,43720,31500,충청북도 보은군 속리산면
2022,10,남자인구수,935,4372031500,속리산면,충청북도,보은군,속리산면,43720,31500,충청북도 보은군 속리산면
2022,10,여자인구수,892,4372031500,속리산면,충청북도,보은군,속리산면,43720,31500,충청북도 보은군 속리산면
2022,10,총인구수,1433,4372032500,장안면,충청북도,보은군,장안면,43720,32500,충청북도 보은군 장안면
2022,10,남자인구수,755,4372032500,장안면,충청북도,보은군,장안면,43720,32500,충청북도 보은군 장안면
2022,10,여자인구수,678,4372032500,장안면,충청북도,보은군,장안면,43720,32500,충청북도 보은군 장안면
2022,10,총인구수,2116,4372033000,마로면,충청북도,보은군,마로면,43720,33000,충청북도 보은군 마로면
2022,10,남자인구수,1030,4372033000,마로면,충청북도,보은군,마로면,43720,33000,충청북도 보은군 마로면
2022,10,여자인구수,1086,4372033000,마로면,충청북도,보은군,마로면,43720,33000,충청북도 보은군 마로면
2022,10,총인구수,1582,4372034000,탄부면,충청북도,보은군,탄부면,43720,34000,충청북도 보은군 탄부면
2022,10,남자인구수,777,4372034000,탄부면,충청북도,보은군,탄부면,43720,34000,충청북도 보은군 탄부면
2022,10,여자인구수,805,4372034000,탄부면,충청북도,보은군,탄부면,43720,34000,충청북도 보은군 탄부면
2022,10,총인구수,2291,4372035000,삼승면,충청북도,보은군,삼승면,43720,35000,충청북도 보은군 삼승면
2022,10,남자인구수,1169,4372035000,삼승면,충청북도,보은군,삼승면,43720,35000,충청북도 보은군 삼승면
2022,10,여자인구수,1122,4372035000,삼승면,충청북도,보은군,삼승면,43720,35000,충청북도 보은군 삼승면
2022,10,총인구수,1857,4372036000,수한면,충청북도,보은군,수한면,43720,36000,충청북도 보은군 수한면
2022,10,남자인구수,945,4372036000,수한면,충청북도,보은군,수한면,43720,36000,충청북도 보은군 수한면
2022,10,여자인구수,912,4372036000,수한면,충청북도,보은군,수한면,43720,36000,충청북도 보은군 수한면
2022,10,총인구수,718,4372037000,회남면,충청북도,보은군,회남면,43720,37000,충청북도 보은군 회남면
2022,10,남자인구수,398,4372037000,회남면,충청북도,보은군,회남면,43720,37000,충청북도 보은군 회남면
2022,10,여자인구수,320,4372037000,회남면,충청북도,보은군,회남면,43720,37000,충청북도 보은군 회남면
2022,10,총인구수,1717,4372038500,회인면,충청북도,보은군,회인면,43720,38500,충청북도 보은군 회인면
2022,10,남자인구수,857,4372038500,회인면,충청북도,보은군,회인면,43720,38500,충청북도 보은군 회인면
2022,10,여자인구수,860,4372038500,회인면,충청북도,보은군,회인면,43720,38500,충청북도 보은군 회인면
2022,10,총인구수,1638,4372039000,내북면,충청북도,보은군,내북면,43720,39000,충청북도 보은군 내북면
2022,10,남자인구수,837,4372039000,내북면,충청북도,보은군,내북면,43720,39000,충청북도 보은군 내북면
2022,10,여자인구수,801,4372039000,내북면,충청북도,보은군,내북면,43720,39000,충청북도 보은군 내북면
2022,10,총인구수,1744,4372040000,산외면,충청북도,보은군,산외면,43720,40000,충청북도 보은군 산외면
2022,10,남자인구수,934,4372040000,산외면,충청북도,보은군,산외면,43720,40000,충청북도 보은군 산외면
2022,10,여자인구수,810,4372040000,산외면,충청북도,보은군,산외면,43720,40000,충청북도 보은군 산외면
2022,10,총인구수,28662,4373025000,옥천읍,충청북도,옥천군,옥천읍,43730,25000,충청북도 옥천군 옥천읍
2022,10,남자인구수,14332,4373025000,옥천읍,충청북도,옥천군,옥천읍,43730,25000,충청북도 옥천군 옥천읍
2022,10,여자인구수,14330,4373025000,옥천읍,충청북도,옥천군,옥천읍,43730,25000,충청북도 옥천군 옥천읍
2022,10,총인구수,3193,4373031000,동이면,충청북도,옥천군,동이면,43730,31000,충청북도 옥천군 동이면
2022,10,남자인구수,1648,4373031000,동이면,충청북도,옥천군,동이면,43730,31000,충청북도 옥천군 동이면
2022,10,여자인구수,1545,4373031000,동이면,충청북도,옥천군,동이면,43730,31000,충청북도 옥천군 동이면
2022,10,총인구수,1404,4373032000,안남면,충청북도,옥천군,안남면,43730,32000,충청북도 옥천군 안남면
2022,10,남자인구수,711,4373032000,안남면,충청북도,옥천군,안남면,43730,32000,충청북도 옥천군 안남면
2022,10,여자인구수,693,4373032000,안남면,충청북도,옥천군,안남면,43730,32000,충청북도 옥천군 안남면
2022,10,총인구수,1905,4373033000,안내면,충청북도,옥천군,안내면,43730,33000,충청북도 옥천군 안내면
2022,10,남자인구수,971,4373033000,안내면,충청북도,옥천군,안내면,43730,33000,충청북도 옥천군 안내면
2022,10,여자인구수,934,4373033000,안내면,충청북도,옥천군,안내면,43730,33000,충청북도 옥천군 안내면
2022,10,총인구수,2350,4373034000,청성면,충청북도,옥천군,청성면,43730,34000,충청북도 옥천군 청성면
2022,10,남자인구수,1170,4373034000,청성면,충청북도,옥천군,청성면,43730,34000,충청북도 옥천군 청성면
2022,10,여자인구수,1180,4373034000,청성면,충청북도,옥천군,청성면,43730,34000,충청북도 옥천군 청성면
2022,10,총인구수,2914,4373035000,청산면,충청북도,옥천군,청산면,43730,35000,충청북도 옥천군 청산면
2022,10,남자인구수,1429,4373035000,청산면,충청북도,옥천군,청산면,43730,35000,충청북도 옥천군 청산면
2022,10,여자인구수,1485,4373035000,청산면,충청북도,옥천군,청산면,43730,35000,충청북도 옥천군 청산면
2022,10,총인구수,4015,4373036000,이원면,충청북도,옥천군,이원면,43730,36000,충청북도 옥천군 이원면
2022,10,남자인구수,2053,4373036000,이원면,충청북도,옥천군,이원면,43730,36000,충청북도 옥천군 이원면
2022,10,여자인구수,1962,4373036000,이원면,충청북도,옥천군,이원면,43730,36000,충청북도 옥천군 이원면
2022,10,총인구수,2168,4373037000,군서면,충청북도,옥천군,군서면,43730,37000,충청북도 옥천군 군서면
2022,10,남자인구수,1135,4373037000,군서면,충청북도,옥천군,군서면,43730,37000,충청북도 옥천군 군서면
2022,10,여자인구수,1033,4373037000,군서면,충청북도,옥천군,군서면,43730,37000,충청북도 옥천군 군서면
2022,10,총인구수,2980,4373038000,군북면,충청북도,옥천군,군북면,43730,38000,충청북도 옥천군 군북면
2022,10,남자인구수,1553,4373038000,군북면,충청북도,옥천군,군북면,43730,38000,충청북도 옥천군 군북면
2022,10,여자인구수,1427,4373038000,군북면,충청북도,옥천군,군북면,43730,38000,충청북도 옥천군 군북면
2022,10,총인구수,19872,4374025000,영동읍,충청북도,영동군,영동읍,43740,25000,충청북도 영동군 영동읍
2022,10,남자인구수,9847,4374025000,영동읍,충청북도,영동군,영동읍,43740,25000,충청북도 영동군 영동읍
2022,10,여자인구수,10025,4374025000,영동읍,충청북도,영동군,영동읍,43740,25000,충청북도 영동군 영동읍
2022,10,총인구수,3292,4374031000,용산면,충청북도,영동군,용산면,43740,31000,충청북도 영동군 용산면
2022,10,남자인구수,1684,4374031000,용산면,충청북도,영동군,용산면,43740,31000,충청북도 영동군 용산면
